0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,#100
1.0124,15.315,18.224,12.108,4.7293,1.2995,1.9932,1.2678,1.7757,4.411,13.817,6.604,6.422,6.891,4.105,3.4051,6.7937,6.6279,5.7054,5.1874,1.0961,2.7741,7.6509,3.7982,1.3596,2.7392,1.9494,0.14437,3.2212,1.8284,3.3762,0.98435,1.7409,5.6779,6.3682,2.4116,2.627,0.90082,6.4431,1.8767,5.4438,3.7718,8.0541,2.4122,1.5112,0.40819,1.7821,2.1037,1.1885,2.9283,0.25524,1.2683,1.088,1.5573,2.2736,1.2288,2.0782,2.0913,1.8251,0.30664,1.3282,1.3467,1.2547,1.5211,0.52663,0.29333,0.070232,0.48169,0.69189,0.25412,0.21974,0.47449,0.15909,0.084787,0.0631,0.061591,0.05938,0.056612,0.054034,0.051352,0.048552,0.046176,0.043726,0.041345,0.03906,0.036802,0.034554,0.032482,0.03039,0.028605,0.026824,0.025036,0.023374,0.02189,0.020637,0.019225,0.018304,0.017372,0.016641,0.01619,1
8.1661,36.963,7.7536,5.5622,2.4246,2.6233,18.373,4.4674,1.8856,7.0955,1.6212,3.3297,2.3117,0.87138,4.5201,10.104,1.3034,2.5039,4.3951,1.2801,1.2221,0.71428,0.99648,0.40568,0.95714,0.33466,0.29287,0.21545,0.69138,0.99961,1.3368,0.98375,1.4026,0.44574,0.38653,2.7782,2.4229,1.3451,1.8335,1.6125,0.55109,1.732,0.40409,0.46411,0.89784,0.090293,0.045863,3.1732,1.1952,0.72674,1.5407,0.47519,0.26117,1.0988,0.40102,0.30413,0.83433,0.088553,0.28312,0.18294,0.15056,0.18653,0.31615,0.23361,0.048328,0.21739,0.11027,0.064427,0.57829,0.095856,0.039639,0.039312,0.04152,0.04183,0.041401,0.040897,0.040155,0.039419,0.038566,0.037971,0.037132,0.03649,0.035686,0.035091,0.03463,0.034025,0.033339,0.03313,0.032557,0.03214,0.031762,0.031383,0.031229,0.031131,0.030949,0.03043,0.030404,0.030328,0.03031,0.030065,1
2.9536,8.8545,4.2397,6.8391,1.097,1.3468,23.92,2.2807,1.5422,12.417,7.2492,5.1393,7.0194,2.779,1.8525,3.3272,5.4911,4.8008,7.1974,1.7806,1.0176,0.44561,2.3917,1.6245,0.34465,2.7263,1.1488,1.0545,2.3939,1.2765,0.98684,1.4082,1.0433,0.65311,1.6602,0.75343,0.70606,5.3589,1.2118,0.9947,0.9015,0.7707,0.51246,1.3225,0.86761,0.55689,0.14784,0.40641,0.5187,0.43382,1.3668,1.0806,1.9713,0.21193,0.37803,0.67869,0.35734,0.51568,0.66256,0.4324,0.22901,0.60279,0.28012,0.58968,0.26112,0.81857,0.18753,0.32758,0.48518,0.11097,0.48628,0.31774,0.37564,0.4281,0.41874,0.41404,0.41025,0.40694,0.40394,0.4012,0.39877,0.39686,0.3948,0.39277,0.391,0.3895,0.38801,0.38666,0.38527,0.38434,0.3833,0.38228,0.38139,0.38078,0.38015,0.37948,0.37917,0.37897,0.37842,0.37861,1
1.8576,1.7459,3.3371,0.83887,3.7843,2.2622,18.268,6.2085,6.4837,11.463,4.0158,3.2789,2.8369,2.5937,2.4856,4.5029,4.9432,1.1947,5.8789,4.0474,1.4585,1.9046,2.3412,0.98611,0.79072,2.9746,0.63581,1.2132,1.8145,1.8481,1.6013,0.93212,0.59186,0.42757,1.7741,1.6397,1.4156,4.4983,1.6578,1.2108,0.95009,2.1509,0.17305,1.7185,1.3749,0.90609,1.2463,0.67913,0.70787,0.52334,0.93506,0.093763,0.34557,0.35219,0.24626,0.55438,0.45579,0.35295,0.14523,0.31921,0.4435,0.23588,0.56633,0.12552,0.36881,0.2728,0.079562,0.23798,0.28978,0.33676,0.158,0.19774,0.15723,0.17926,0.18213,0.18287,0.18308,0.18288,0.18279,0.18245,0.18208,0.18157,0.18125,0.18061,0.18037,0.17973,0.17948,0.17904,0.17873,0.17819,0.17794,0.17766,0.17739,0.17728,0.17692,0.17685,0.17677,0.17639,0.17645,0.17639,1
2.4631,2.4317,2.1136,1.5285,1.2697,3.528,1.8051,0.42294,3.0911,1.7795,1.0153,1.2767,0.737,2.5332,0.99754,0.35692,0.4677,0.44335,1.3496,0.1511,0.15262,1.0487,0.38562,0.21019,0.16941,0.27584,0.38559,0.12315,0.27717,0.24506,0.17724,0.25415,0.33371,0.32314,0.81228,0.1168,0.21225,0.039597,0.10108,0.20565,0.0375,0.10276,0.34353,0.14715,0.52934,0.34203,0.25016,0.51821,0.17532,0.16675,0.32609,0.19161,0.26847,0.18449,0.19887,0.07386,0.097135,0.17514,0.097077,0.13516,0.26988,0.09522,0.11182,0.1277,0.069097,0.05724,0.09166,0.09228,0.10149,0.089064,0.11499,0.081399,0.082213,0.081459,0.081077,0.080592,0.079983,0.079494,0.078919,0.078416,0.077812,0.077622,0.077177,0.076711,0.076506,0.076034,0.075834,0.075495,0.075135,0.074875,0.074905,0.074574,0.074404,0.074239,0.073754,0.073758,0.073803,0.073737,0.073743,0.073656,1
0.38495,0.25056,0.073706,0.018806,0.018324,0.083189,0.2722,0.11383,0.022968,0.10693,0.11653,0.057963,0.014096,0.050225,0.06866,0.023871,0.088982,0.032039,0.041819,0.03618,0.0067605,0.020162,0.038225,0.016901,0.013782,0.034144,0.0028391,0.00492,0.0032748,0.013157,0.0039458,0.012653,0.0034539,0.0068159,0.050212,0.043011,0.015919,0.020885,0.0052903,0.010261,0.0035206,0.029084,0.01034,0.0080379,0.015442,0.019888,0.0094449,0.024574,0.0032677,0.0097065,0.0095475,0.0044372,0.0055625,0.010564,0.0057826,0.0086859,0.0097861,0.002624,0.0037077,0.0078667,0.0034592,0.005577,0.0039647,0.0031311,0.0055415,0.0032897,0.0021636,0.0051527,0.0021907,0.0043785,0.0035609,0.0032029,0.0030695,0.0033778,0.0031637,0.0032202,0.0031739,0.003333,0.0032437,0.0031615,0.0031447,0.0031919,0.0031592,0.0030871,0.0032287,0.0031062,0.0029855,0.0031142,0.0030681,0.0031265,0.0028935,0.0030383,0.0030639,0.0030835,0.0027938,0.0029992,0.0029842,0.0029705,0.002857,0.0029864,1
6.2831,17.761,6.1057,3.455,1.0707,0.46572,3.232,1.1387,2.2555,1.5103,1.4162,0.62201,2.0197,0.67039,0.53488,1.2042,0.30652,1.9542,0.28602,0.87557,1.3297,0.86431,0.81014,0.88952,0.52762,0.8899,1.0275,0.49266,0.62934,0.78423,0.22115,0.43168,0.76696,0.30922,0.40114,0.41923,0.59348,0.32793,0.49827,0.49564,0.39471,0.19448,0.30485,0.28742,0.39254,0.078392,0.20028,0.22027,0.16177,0.45093,0.44078,0.17278,0.24937,0.20107,0.2776,0.042042,0.23242,0.12266,0.22813,0.11635,0.14298,0.086584,0.14194,0.11561,0.24696,0.19041,0.045958,0.10153,0.040238,0.057638,0.030304,0.059919,0.043543,0.030729,0.02719,0.02556,0.024715,0.024313,0.023877,0.023557,0.023632,0.023412,0.023573,0.023421,0.023223,0.023234,0.023327,0.023234,0.023477,0.023338,0.023322,0.023201,0.023153,0.023233,0.023457,0.02312,0.023287,0.023199,0.023104,0.02316,1
1.2619,6.0024,3.0036,3.0827,4.3924,1.102,1.1952,0.81796,0.65681,0.76406,1.31,0.30516,1.0817,1.144,0.22998,2.5395,1.42,1.2022,1.2202,0.61218,0.75422,0.59347,1.2124,0.43507,0.94819,0.64104,0.37882,0.8242,0.31715,0.34049,0.32556,0.43177,0.50894,1.0206,0.34522,0.2345,0.70985,0.51479,0.27751,0.1912,0.15228,0.2523,0.26115,0.16295,0.078315,0.13102,0.085831,0.3889,0.40453,0.20574,0.13563,0.25421,0.96774,0.15877,0.65485,0.28551,0.30046,0.48019,0.081242,0.12546,0.16963,0.26726,0.13655,0.33814,0.13438,0.15111,0.044526,0.11189,0.3326,0.051945,0.070932,0.077243,0.093358,0.09512,0.095971,0.09628,0.096522,0.096528,0.096398,0.09632,0.096059,0.095676,0.095611,0.095342,0.095053,0.094981,0.094682,0.094508,0.094401,0.094201,0.093973,0.093782,0.093819,0.093614,0.093479,0.09353,0.093525,0.093288,0.093306,0.093236,1
7.4806,12.745,24.505,29.65,8.541,8.03,4.0029,9.0009,1.7668,0.74812,1.6236,2.0778,6.069,3.0197,2.1382,3.0072,0.69301,6.7569,2.7757,1.0701,0.47339,0.22643,0.75296,0.37733,0.38409,1.0452,0.20363,1.03,1.0955,0.16134,0.3987,0.31354,0.22725,0.12122,0.34038,0.17879,0.1975,0.23255,0.39749,0.35645,0.29792,0.054287,0.37371,0.37003,0.27992,0.19131,0.22047,0.17253,0.27265,0.090382,0.2298,0.047759,0.19821,0.28314,0.17763,0.1672,0.22863,0.20935,0.16096,0.135,0.21854,0.19354,0.18758,0.12866,0.13753,0.15818,0.12338,0.12764,0.12427,0.1424,0.172,0.13718,0.13622,0.13245,0.13084,0.12968,0.12871,0.12792,0.12723,0.12658,0.1258,0.12514,0.12459,0.12416,0.12378,0.12311,0.12266,0.12224,0.12182,0.12171,0.12129,0.12104,0.12088,0.12067,0.12043,0.12031,0.12022,0.12013,0.11973,0.1199,1
35.394,17.91,0.84831,10.521,21.305,9.1019,4.2663,16.807,18.258,3.919,4.6823,4.6676,3.5071,3.5118,3.1043,3.9677,2.0037,4.1228,2.5614,0.85288,0.49771,0.68483,0.45839,1.387,0.76507,0.40331,0.10002,0.40153,0.31803,0.45534,0.44835,0.29017,0.080231,0.051063,0.098173,0.37716,0.42617,0.29031,0.14033,0.1326,0.24601,0.31593,0.15586,0.077088,0.17755,0.18848,0.21142,0.082369,0.35826,0.10104,0.34534,0.059061,0.16366,0.27305,0.19793,0.22081,0.14128,0.036149,0.072714,0.12468,0.08086,0.10776,0.090817,0.17589,0.11368,0.079858,0.14003,0.16365,0.11337,0.075957,0.021404,0.021316,0.021719,0.02213,0.022484,0.022731,0.023082,0.023223,0.023339,0.023382,0.023397,0.023568,0.023606,0.023635,0.023688,0.023801,0.02381,0.023753,0.02382,0.023831,0.023493,0.023789,0.023775,0.02383,0.023743,0.023709,0.023788,0.023797,0.02388,0.023671,1
19.073,3.3311,5.2714,2.6578,2.0465,1.4173,2.9848,0.72458,1.3827,0.82751,1.7943,1.0885,0.8684,2.8133,1.1804,0.36471,1.9908,0.5076,0.32507,0.80793,0.47897,0.43486,0.76412,0.033103,0.20031,0.33722,0.23332,0.1306,0.35466,0.26409,0.11413,0.15631,0.12913,0.04646,0.2403,0.10673,0.41083,0.20886,0.30262,0.13873,0.18187,0.11617,0.077736,0.176,0.17511,0.11311,0.11143,0.14014,0.075669,0.085802,0.11508,0.047265,0.13562,0.17139,0.090363,0.032652,0.14687,0.12204,0.10896,0.12359,0.12615,0.11948,0.078404,0.12543,0.10358,0.16076,0.085455,0.091194,0.083879,0.083037,0.080044,0.0951,0.092238,0.090858,0.089775,0.089059,0.088362,0.087498,0.086854,0.086396,0.085696,0.085273,0.084797,0.084391,0.083887,0.083619,0.083264,0.082848,0.082575,0.082368,0.082276,0.0818,0.081819,0.081655,0.081396,0.08129,0.081243,0.081166,0.081186,0.081033,1
8.204,10.32,5.9448,3.072,3.8191,0.43195,2.6636,2.4116,4.0856,2.1101,1.437,2.026,1.1273,2.1227,0.75988,3.1137,0.54404,0.41867,0.87951,2.6136,1.303,0.79826,0.46649,1.0386,0.63537,0.62563,0.39673,0.090258,0.12581,0.19094,0.18947,0.18437,0.16339,0.11565,0.047028,0.47306,1.8054,0.64631,0.21078,0.22489,0.34139,0.27532,0.042979,0.041509,0.16245,0.33749,0.21641,0.070491,0.16712,0.26207,0.19332,0.086105,0.12452,0.059616,0.098801,0.11559,0.10739,0.091756,0.12704,0.13394,0.090641,0.12876,0.083693,0.075118,0.16748,0.074676,0.076542,0.11019,0.074463,0.043628,0.037216,0.079209,0.067319,0.064023,0.06208,0.060638,0.059547,0.058367,0.057715,0.057037,0.056341,0.055919,0.055049,0.054869,0.054429,0.053895,0.053587,0.053353,0.052893,0.052624,0.05246,0.052269,0.052007,0.051831,0.051697,0.05166,0.051409,0.051446,0.051357,0.051467,1
10.051,11.245,14.346,18.871,14.096,1.921,5.9522,2.1676,4.3118,4.1427,5.6563,2.8437,0.36662,2.9603,1.6144,3.392,2.34,3.2575,2.8275,1.1857,1.2688,1.6198,1.242,1.7233,1.0588,0.54697,1.0475,0.59021,2.0348,0.30732,1.3563,1.3603,1.2894,1.5026,1.0761,0.35123,1.0169,0.79252,1.105,0.82374,0.69644,0.89684,1.0652,0.27306,0.7457,0.40132,0.3752,0.26091,0.1829,0.59013,0.043037,0.14143,0.26386,0.65486,0.21731,0.53598,0.20214,0.26526,0.375,0.15273,0.28591,0.50526,0.13429,0.24408,0.126,0.16135,0.30862,0.31704,0.31288,0.097604,0.34714,0.17804,0.16091,0.15385,0.14959,0.14674,0.1447,0.14295,0.14136,0.14027,0.13915,0.13829,0.13754,0.13671,0.13595,0.13534,0.13462,0.13421,0.13388,0.13349,0.13311,0.13242,0.1323,0.13206,0.13182,0.13162,0.13168,0.13145,0.13138,0.13137,1
2.1534,2.1877,1.0452,3.642,1.6749,0.67637,1.0899,1.7676,0.34921,1.3765,0.83875,0.43602,0.84081,0.49413,0.3316,0.69402,0.93014,0.50849,0.60833,1.0001,0.22313,0.30883,0.16301,0.13352,0.31061,0.0097969,0.27092,0.14604,0.23382,0.12245,0.098029,0.24048,0.046906,0.13638,0.16505,0.21393,0.53303,0.17546,0.21717,0.20168,0.15554,0.17494,0.19671,0.054928,0.089476,0.12068,0.0077011,0.056946,0.065558,0.11838,0.069536,0.10901,0.036576,0.061925,0.032183,0.062813,0.056372,0.079877,0.058102,0.031671,0.027999,0.039216,0.017104,0.025641,0.02516,0.055321,0.012548,0.021837,0.026011,0.013599,0.029559,0.016323,0.016201,0.016274,0.016186,0.015995,0.01622,0.016187,0.016127,0.015892,0.015841,0.016076,0.015773,0.015884,0.015738,0.015815,0.01562,0.015599,0.015476,0.015408,0.015617,0.015469,0.015488,0.015398,0.015276,0.01545,0.015303,0.015381,0.015367,0.015373,1
19.664,7.5456,1.2392,0.74431,2.6393,2.0329,2.9456,1.5454,0.38782,1.388,1.0701,1.1166,0.81436,1.4658,0.72566,0.7944,0.63027,1.1783,1.3032,0.96688,0.92826,0.58203,0.2926,0.22431,0.33876,0.28695,0.69152,0.15458,0.47471,0.25188,0.21545,0.26466,0.29752,0.25833,0.13818,0.14652,0.13281,0.31643,0.065319,0.18168,0.18924,0.13521,0.1768,0.021723,0.18679,0.14515,0.19105,0.20169,0.11491,0.18073,0.13576,0.11211,0.12147,0.0051013,0.12083,0.086096,0.11035,0.086896,0.11231,0.096211,0.093632,0.12702,0.10623,0.046038,0.035837,0.092789,0.095701,0.056715,0.014154,0.049249,0.080106,0.046489,0.018145,0.015885,0.015839,0.015955,0.016369,0.016551,0.016714,0.016756,0.016951,0.017062,0.017154,0.017232,0.017067,0.017172,0.017296,0.017279,0.01732,0.01728,0.017506,0.017283,0.01742,0.017385,0.017337,0.017293,0.017504,0.017406,0.017398,0.017459,1
3.371,13.785,3.8834,1.391,1.5519,5.0883,1.923,1.1249,1.2602,0.6933,0.93451,1.301,0.64889,1.3869,0.29464,1.2074,0.80837,0.73196,0.42755,0.62883,0.50313,0.35054,0.43264,0.13264,0.39179,0.27693,0.3119,0.18579,0.27142,0.0096189,0.066502,0.24682,0.083619,0.13566,0.17416,0.24878,0.14071,0.18893,0.17675,0.22586,0.10612,0.30951,0.16913,0.21769,0.20983,0.14209,0.16681,0.18515,0.080855,0.1179,0.16938,0.17796,0.092429,0.07883,0.10446,0.098348,0.091462,0.13117,0.12004,0.1484,0.10158,0.059105,0.13191,0.089018,0.11131,0.075527,0.024744,0.071346,0.073226,0.074136,0.097673,0.091135,0.064909,0.067291,0.067812,0.067823,0.067937,0.067807,0.067678,0.067543,0.067193,0.066924,0.066924,0.066685,0.066413,0.06625,0.066096,0.066063,0.065936,0.065785,0.065496,0.065531,0.06543,0.065115,0.065332,0.065197,0.065055,0.064814,0.064781,0.06499,1
2.4585,24.427,11.478,3.8225,1.4897,2.5619,2.9803,1.9006,0.65588,1.9692,0.50376,0.90492,0.39297,0.78231,1.1802,2.5052,0.51397,1.8146,0.59151,1.034,1.0126,0.83689,0.083081,0.53909,0.51875,0.49979,0.64676,0.13852,0.35114,0.49763,0.28992,0.34255,0.19291,0.29901,0.31053,0.30768,0.11974,0.14751,0.24333,0.41394,0.23753,0.33259,0.21325,0.53873,0.38188,0.26294,0.19912,0.27569,0.23162,0.25463,0.26028,0.18756,0.32066,0.20037,0.17011,0.1475,0.1961,0.2533,0.13455,0.15272,0.18376,0.17684,0.23563,0.19436,0.16807,0.20046,0.19416,0.18421,0.19882,0.20616,0.18982,0.18253,0.18124,0.17975,0.17867,0.1774,0.17618,0.17505,0.17388,0.17333,0.17225,0.17137,0.1706,0.16983,0.16921,0.16852,0.16777,0.16718,0.16681,0.16637,0.16592,0.16556,0.16524,0.16482,0.16469,0.16436,0.1641,0.16406,0.16381,0.16389,1
6.1307,13.051,8.3909,6.4793,1.5074,4.7614,4.3494,1.2756,1.5416,0.72844,1.8051,2.7229,0.89815,0.98306,1.3435,0.78,0.69243,1.3483,0.47669,1.2677,1.1431,0.37689,0.93338,1.073,0.60067,0.85688,0.91339,0.45636,0.24738,0.39323,0.35872,0.21572,0.91887,0.55667,0.4838,0.10878,0.29171,0.60266,0.46025,0.49636,0.2212,0.43492,0.31161,0.19833,0.13155,0.19585,0.32078,0.17511,0.42587,0.29316,0.41367,0.37256,0.40436,0.28863,0.19346,0.35045,0.22387,0.30718,0.2212,0.3301,0.30426,0.2988,0.28921,0.21759,0.2126,0.24792,0.2798,0.20694,0.24102,0.22706,0.29819,0.23185,0.23116,0.22932,0.22741,0.2256,0.22377,0.22209,0.22068,0.21938,0.2181,0.21671,0.21579,0.21472,0.21378,0.2128,0.21186,0.21124,0.21063,0.20972,0.20904,0.20868,0.20818,0.20786,0.20741,0.20712,0.207,0.20659,0.20653,0.20655,1
9.3262,5.2814,6.8713,1.7578,3.5173,4.5835,1.6885,2.5014,0.57467,0.67723,0.31012,0.59619,0.14384,0.85224,0.79452,1.99,1.0125,0.33542,0.81549,0.4084,0.54076,0.16155,0.17321,0.29657,0.32257,0.19278,0.38565,0.28196,0.04937,0.10501,0.22483,0.20294,0.066212,0.31643,0.19101,0.20444,0.10074,0.085915,0.1232,0.047478,0.24597,0.13786,0.32602,0.20161,0.13277,0.117,0.095959,0.089435,0.21376,0.043105,0.003844,0.17471,0.066225,0.11756,0.059695,0.059583,0.094119,0.092707,0.065874,0.057087,0.072188,0.054494,0.064254,0.056051,0.056163,0.0485,0.050083,0.052408,0.062977,0.057658,0.055996,0.040151,0.043007,0.044288,0.044661,0.044914,0.045042,0.045067,0.045006,0.044998,0.045016,0.04478,0.044807,0.044737,0.044544,0.044513,0.04446,0.044342,0.04417,0.044242,0.044257,0.043949,0.043894,0.044099,0.04401,0.043857,0.043631,0.043804,0.043806,0.043743,1
5.5783,21.107,8.6806,7.3988,8.1392,10.169,3.719,9.2859,9.5293,10.084,2.6295,3.632,4.7837,3.629,2.8632,4.6643,1.7329,3.1326,3.3417,1.5924,2.0632,1.6687,0.048315,1.1148,1.2325,1.292,0.88742,1.8686,0.26058,0.55937,0.32656,0.90473,0.76581,0.51338,1.5089,0.55101,1.249,0.88448,0.70008,1.1777,0.21864,1.1535,0.45993,0.66406,1.3705,0.59863,0.56524,0.57832,0.18765,0.72942,0.083402,0.2359,0.24791,0.48279,0.28084,0.66331,0.2177,0.025896,0.35797,0.33677,0.52569,0.16931,0.15646,0.22586,0.22442,0.029489,0.2104,0.16693,0.116,0.12802,0.15414,0.19419,0.044621,0.025107,0.028608,0.031078,0.032431,0.033021,0.03318,0.03337,0.033229,0.033115,0.032912,0.032722,0.032406,0.032283,0.031959,0.031688,0.031544,0.03142,0.031134,0.031154,0.030719,0.030648,0.030605,0.030583,0.030479,0.030275,0.030228,0.030111,1
3.5683,15.066,1.8277,2.0847,1.0709,0.97762,1.2876,1.2275,0.36413,1.977,0.076695,1.9445,0.57675,2.6696,1.517,1.1759,0.67704,1.2629,1.3724,0.84135,0.71715,0.95037,0.60697,1.0672,0.59349,0.41982,0.61766,0.42016,0.57649,0.21597,0.14607,0.15428,0.44612,0.56383,0.24074,0.050251,1.2116,0.63712,0.29203,0.72394,0.22173,0.22127,0.27462,0.16316,0.15986,0.12775,0.11431,0.17486,0.041147,0.11299,0.084175,0.11698,0.12041,0.14995,0.099415,0.56367,0.30038,0.067446,0.23869,0.067258,0.12531,0.079647,0.027737,0.039245,0.049752,0.020291,0.036948,0.062159,0.0024347,0.00542,0.0065864,0.0071497,0.0073647,0.0069114,0.007039,0.0069057,0.006626,0.0063828,0.006136,0.0059692,0.0056843,0.0056337,0.0052534,0.0052135,0.0052021,0.0048777,0.0046532,0.0046403,0.0045348,0.004399,0.0041326,0.0042257,0.0041421,0.0041112,0.0040896,0.0039995,0.0040348,0.0039622,0.0038879,0.0038812,1
7.8367,8.0212,8.177,3.6737,5.1529,3.375,2.4529,2.2648,1.1053,6.9705,9.444,4.9735,4.7287,4.2587,2.6119,4.3717,4.5502,3.7959,2.8678,2.4919,0.86883,0.16204,0.27358,1.0062,0.031692,0.37958,0.58737,0.66369,0.47576,0.20952,0.2868,0.61683,0.051465,0.727,0.87545,0.31423,0.29511,1.5417,0.13398,0.07774,0.25892,0.44032,0.45512,0.18171,0.79649,0.88371,0.39177,0.23362,0.39824,0.79846,0.59905,0.3105,0.43151,0.25761,0.30051,0.014281,0.2015,0.35348,0.10069,0.1615,0.14489,0.19238,0.087415,0.34921,0.26237,0.19368,0.10695,0.061296,0.05862,0.05484,0.065272,0.067689,0.060902,0.057023,0.054182,0.052348,0.050706,0.049462,0.048375,0.047408,0.046476,0.045961,0.045323,0.044837,0.044262,0.043917,0.043411,0.042955,0.04278,0.042265,0.041962,0.042105,0.041798,0.041645,0.041477,0.041289,0.041356,0.041201,0.041172,0.041056,1
15.316,3.2552,4.4924,0.8163,1.3225,1.1334,0.49857,0.37651,1.6155,1.205,0.50746,0.47177,0.45748,1.8719,0.61242,0.84203,1.1402,0.5601,0.59407,0.28359,0.49341,0.29267,0.22114,0.25485,0.35671,0.16958,0.30049,0.16927,0.26411,0.21103,0.4658,0.091968,0.24854,0.28293,0.15119,0.16009,0.058005,0.08485,0.21839,0.12531,0.073683,0.18444,0.06932,0.086601,0.063582,0.11678,0.056524,0.071761,0.022114,0.053437,0.10149,0.078418,0.042164,0.036116,0.074169,0.083871,0.032117,0.020432,0.019946,0.016253,0.049148,0.057504,0.015158,0.024288,0.057473,0.051107,0.044623,0.048734,0.046127,0.041017,0.039291,0.041877,0.041135,0.040219,0.03984,0.039502,0.039002,0.038706,0.038365,0.037995,0.037827,0.037644,0.037366,0.037128,0.036806,0.036905,0.036657,0.036443,0.036322,0.036231,0.036177,0.03604,0.036158,0.035981,0.035861,0.035941,0.03575,0.035623,0.035651,0.035691,1
8.7324,13.485,7.6671,6.1892,6.11,4.9957,3.3052,2.9699,3.8033,2.8989,2.3589,3.5468,2.5323,3.9609,2.2015,4.8183,0.36111,2.5218,2.3849,1.3993,1.2198,1.2421,2.8809,4.6554,1.6867,8.3457,8.4856,11.286,1.5742,3.0644,2.5196,3.0399,2.1765,1.7494,0.53166,1.5863,1.9536,0.77834,1.2196,2.0228,1.5496,1.3587,1.5005,0.68765,1.0876,0.87797,0.26612,1.1615,0.34252,1.1707,0.75867,0.90575,0.47293,0.40275,0.66961,0.71071,0.3093,0.22534,0.29009,0.26484,0.70207,0.11766,0.12889,0.34422,0.40467,0.46578,0.49809,0.26869,0.049163,0.21022,0.25317,0.19727,0.22305,0.21448,0.21217,0.21033,0.20881,0.20752,0.20619,0.20483,0.20368,0.20263,0.20148,0.20042,0.19934,0.19849,0.1978,0.19698,0.19642,0.19555,0.19514,0.19466,0.19408,0.19368,0.19336,0.193,0.19282,0.19266,0.19228,0.19229,1
8.9036,29.779,0.52896,4.1378,1.7708,0.9101,0.66851,1.7386,1.1256,2.0455,1.8759,0.20318,1.7475,0.59437,0.78323,2.91,0.98655,1.7798,1.1545,0.71056,0.53471,0.8582,0.47236,0.20511,0.93323,0.29176,0.35243,0.12935,0.28122,0.080327,0.088498,0.22726,0.26969,0.14838,0.22403,0.15015,0.40593,0.12693,0.33002,0.30672,0.16001,0.25574,0.08503,0.16962,0.13383,0.083029,0.1192,0.11802,0.23634,0.090632,0.14683,0.093964,0.10043,0.10116,0.11191,0.082662,0.080188,0.17266,0.1539,0.10665,0.12955,0.10247,0.10706,0.076811,0.13893,0.12556,0.081984,0.13059,0.075163,0.10215,0.088833,0.085688,0.085903,0.085939,0.085761,0.085646,0.08526,0.085018,0.084615,0.08434,0.084037,0.0836,0.083461,0.083148,0.082905,0.082351,0.082206,0.082194,0.081778,0.081561,0.08147,0.081288,0.081112,0.08086,0.080896,0.08077,0.080604,0.080577,0.080406,0.080514,1
28.795,1.8454,6.4787,1.4945,1.6075,1.742,4.7635,1.108,1.5154,2.2757,1.0049,0.75406,1.147,1.3971,1.8799,1.1458,0.47102,0.90499,0.27902,0.5002,0.052211,0.32325,0.05304,0.12039,0.12074,0.14199,0.10469,0.20912,0.11515,0.13338,0.12787,0.15842,0.11296,0.17691,0.059677,0.048594,0.094832,0.043607,0.030389,0.08827,0.046745,0.11915,0.01703,0.050951,0.02983,0.16978,0.052911,0.069241,0.12214,0.083417,0.012909,0.088107,0.089169,0.037619,0.038571,0.043457,0.015464,0.050978,0.050665,0.066429,0.057908,0.052962,0.028831,0.082316,0.036673,0.0060748,0.014315,0.015091,0.016498,0.018225,0.020043,0.0058341,0.0077557,0.0081125,0.0082061,0.0080967,0.0081774,0.0082245,0.0081131,0.0081386,0.0081407,0.0078766,0.0081096,0.0078722,0.007984,0.0077757,0.0079693,0.0078875,0.0079723,0.0080149,0.0077762,0.0076576,0.0077307,0.0079087,0.0078271,0.0077533,0.007753,0.0077161,0.0076434,0.0076928,1
15.839,12.995,1.9298,2.8023,1.5543,2.1519,3.1149,2.1229,1.2047,1.1666,1.3303,1.7198,1.8269,1.6371,0.40415,1.1923,0.88285,0.68623,0.7257,0.52303,0.31454,0.57443,1.2232,0.32808,0.82207,0.38695,0.81353,0.52074,0.80718,0.17232,0.084343,0.40371,0.22179,0.26976,0.33554,0.40282,0.17593,0.3937,0.24612,0.44188,0.43967,0.6538,0.26647,0.053346,0.15365,0.14813,0.10864,0.12265,0.1334,0.064347,0.021985,0.014061,0.21481,0.18272,0.065121,0.38609,0.15531,0.16656,0.14889,0.01867,0.13516,0.11356,0.12635,0.13711,0.15881,0.10364,0.05355,0.046925,0.03548,0.048246,0.04013,0.049728,0.048904,0.048507,0.04804,0.047601,0.047228,0.046965,0.046704,0.046279,0.046181,0.046152,0.045628,0.045578,0.045319,0.045321,0.045113,0.04509,0.044763,0.044629,0.044529,0.044421,0.044403,0.044306,0.044209,0.04434,0.044122,0.044134,0.044151,0.044109,1
